status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,date
165297924363_10153135707284364,"For Bernie Sanders supporters looking for a home, I have an idea...",An Appeal To Bernie Supporters - Take The ISideWith.com Quiz,video,https://www.facebook.com/govgaryjohnson/videos/10153135707284364/,6/7/16 11:00,13342,961,8632,12775,462,18,74,4,9,2016-06-07
165297924363_10153135173879364,Looking forward to being back on Special Report with Bret Baier again tonight.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153135173879364/?type=3,6/6/16 16:30,1098,161,296,1054,34,3,2,0,5,2016-06-06
165297924363_10153134816909364,,The Hill,video,https://www.facebook.com/TheHill/videos/10153822156254087/,6/6/16 12:53,2201,136,0,2067,123,6,1,0,4,2016-06-06
165297924363_10153132959439364,"Friends,One week ago today, the Libertarian Party honored Governor Bill Weld and me with its nominations for President and Vice-President of the United States. We both are genuinely honored -- and grateful.We understand that, as the Party's nominees in this potentially historic election, we have a deep obligation to all those who have worked so hard for so long to put the Libertarian Party in a position to change America. Whether you were in Orlando for the nominating convention or watching from afar, you know that the nomination battles were, at times, contentious. That is as it should be. From the day I announced my candidacy, I made clear my intention to earn the nomination. Regardless of the media attention and speculation that abounded, I never overlooked the simple fact that my first task was to gain your confidence.Now, it is time to put the nomination battles behind us. It is a great indication of the opportunity we face that there were a number of energetic, aggressive candidates asking for your support. I respect those candidates and the campaigns they mounted. None of us is perfect, and the nomination battles were great preparation for the general election battles that lie ahead.Ours is a Party that is relatively small in numbers, but with ideas that appeal to many. We do not have the luxury of letting minor differences get in the way of joining together to present the American people with a small government, greater freedom alternative to Donald Trump and Hillary Clinton. And as we present our ideas on the national level, the benefits will be great for candidates for offices at all levels -- whether they be running for Congress or City Council.This is our time. Let us unite, put our differences aside, and get to work reaching out to the tens of millions of Americans who, as I often say, are Libertarian, but just don't know it yet.I look forward to seeing you on the campaign trail, and to working with you to take advantage of the amazing opportunities 2016 presents.Thank you for your hard work on behalf of Liberty -- and for your friendship.Gov. Gary Johnson",,status,,6/5/16 15:00,7339,375,1341,6984,342,7,1,1,4,2016-06-05
165297924363_10153132842589364,I joined Chuck Todd on Meet the Press this morning. Take a look.,Meet The Press Sunday,video,https://www.facebook.com/govgaryjohnson/videos/10153132842589364/,6/5/16 11:07,4435,418,3964,4259,152,20,1,0,3,2016-06-05
165297924363_10153131593619364,I'm joining Chuck Todd on Meet the Press. Don't miss it!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153131593619364/?type=3,6/4/16 18:00,2752,132,861,2653,79,17,2,0,1,2016-06-04
165297924363_10153131261474364,"We just hit 10,000 followers on Instagram. Thank you!",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153131261474364/?type=3,6/4/16 14:00,2871,67,151,2788,67,12,2,1,1,2016-06-04
165297924363_10153131060134364,"If you agree a $20 Trillion national debt is unsustainable, the fiscal records of the #GovTicket might be of interest.",Cato Fiscal Grades: Gary Johnson and William Weld,link,http://www.cato.org/blog/cato-fiscal-grades-gary-johnson-william-weld?utm_content=buffer5f7ab&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,6/4/16 10:29,3164,68,898,3076,75,8,0,2,3,2016-06-04
165297924363_10153129779464364,"Gov. Bill Weld and I join John Stossel tonight to talk about crashing the ""Two-Party Party"".",John Stossel,video,https://www.facebook.com/JohnStossel/videos/10153447014886621/,6/3/16 18:00,1843,61,0,1763,70,7,2,0,1,2016-06-03
165297924363_10153129757009364,Looking forward to being on Meet the Press Sunday morning. Tune in!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153129757009364/?type=3,6/3/16 15:38,7641,301,2431,7374,225,38,3,0,1,2016-06-03
165297924363_10153129382239364,"""Gary Johnson won in deep-blue New Mexico twice (with 49.8 percent in 1994 and 54.5 percent in 1998). Vice presidential nominee Bill Weld won twice in Massachusetts, in 1990 and 1994, the second time with more than 70 percent of the vote.""Gov. Weld and I plan to shift more than just sand.",Shifting sands on the right,link,https://www.washingtonpost.com/blogs/right-turn/wp/2016/06/03/shifting-sands-on-the-right/,6/3/16 11:55,4908,184,1107,4718,172,4,13,0,1,2016-06-03
165297924363_10153128065419364,"This week, a courageous State Senator in Nebraska switched to the Libertarian Party and expressed her support for the Johnson/Weld ticket. I'm grateful for Senator Laura Ebke's support, and look forward to others across the country, from both of the ""major"" parties, doing the same.",'Frustrated' State Sen. Laura Ebke switches from Republican to Libertarian,link,http://www.omaha.com/news/legislature/frustrated-state-sen-laura-ebke-switches-from-republican-to-libertarian/article_4bce0112-4914-58fb-abd1-efb9f3acd6e7.html,6/2/16 16:45,10421,230,1346,10023,318,72,5,1,2,2016-06-02
165297924363_10153127407254364,"If a couple of two-term Governors who are Pro-2nd Amendment AND Pro-Gay Rights are ""fringe candidates"", then that's what we are.","Gary Johnson: Yeah, I'm a Fringe Candidate â€” and I'll Win Trump and Clinton Voters",link,http://blogs.wsj.com/washwire/2016/06/01/gary-johnson-yeah-im-a-fringe-candidate-and-ill-win-trump-and-clinton-voters/,6/2/16 9:23,11432,470,3183,11004,365,9,50,2,2,2016-06-02
165297924363_10153126341824364,Gov. Bill Weld says we could win the whole thing. I agree.,"Gary Johnson: Most Americans Are Libertarian, They Just Don't Know It | Fox Business",link,http://www.foxbusiness.com/politics/2016/06/01/gary-johnson-most-americans-are-libertarian-just-dont-know-it.html,6/1/16 17:10,12188,891,4342,11752,368,12,50,2,4,2016-06-01
165297924363_10153126091484364,Gov. Bill Weld and I talked about the proper role of government with Chuck Todd on Meet the Press Daily. Take a look...,Meet The Press Daily,video,https://www.facebook.com/govgaryjohnson/videos/10153126091484364/,6/1/16 14:19,3842,152,1467,3701,126,8,4,0,3,2016-06-01
165297924363_10153124652159364,Why not a ticket that offers the best of both parties?,The Best Of Both Parties,video,https://www.facebook.com/govgaryjohnson/videos/10153124652159364/,5/31/16 18:07,9662,353,2671,9254,360,28,9,2,9,2016-05-31
165297924363_10153124132829364,"So...Donald Trump calls Johnson/Weld a ""fringe"" ticket. I seem to remember another fringe candidate from not so long ago. His name was Trump, I believe. Seems to have worked out pretty well for him so far.",Donald Trump dismisses Gary Johnson as a 'fringe candidate',link,http://www.washingtontimes.com/news/2016/may/31/donald-trump-gary-johnson-fringe-candidate/,5/31/16 11:45,10930,794,2329,9926,259,26,687,4,28,2016-05-31
165297924363_10153122406689364,Happy Memorial Day. Let's take a moment to remember all those who have sacrificed and to appreciate those who serve today.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153122406689364/?type=3,5/30/16 12:04,3622,121,212,3494,109,0,1,18,0,2016-05-30
165297924363_10153121381064364,Campaign staff holding a victory party at Denny's #TeamGov,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153121381064364/?type=3,5/29/16 21:55,8957,524,469,8544,309,10,88,4,2,2016-05-29
165297924363_10153121082664364,First press conference as #TeamGov!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153121082664364/?type=3,5/29/16 17:23,4855,226,354,4652,174,10,5,7,7,2016-05-29
165297924363_10153120663104364,Thank you!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153120663104364/?type=3,5/29/16 12:45,5707,274,292,5329,306,13,4,34,21,2016-05-29
165297924363_10153119244984364,I'm proud to have just asked the Libertarian Party for the #POTUS nomination. #Libertarian #GaryJohnson2016,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153119244984364/?type=3,5/28/16 16:05,16828,1201,2138,15898,777,62,38,9,44,2016-05-28
165297924363_10153118436449364,"Hey delegates! If you missed last night's event with Nick Gillespie and Kat Timpf, we're hosting another this morning with them! Head to Salon 2 at 9am to hear from a group of twelve speakers including Steve Kerbel, Robert Sarvis, and Matt Kibbe. Hope to see you then!",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153118436449364/?type=3,5/28/16 7:00,545,34,32,525,15,2,1,0,2,2016-05-28
165297924363_10153118082044364,Received a lot of great media attention today. Tomorrow I'm looking forward to spending the day on the floor talking with the delegates!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153118082044364/?type=3,5/27/16 23:42,4725,122,296,4590,119,13,1,0,2,2016-05-27
165297924363_10153112498354364,,The Cost of War,video,https://www.facebook.com/govgaryjohnson/videos/10153112498354364/,5/26/16 13:00,5964,286,8955,5629,286,3,0,40,6,2016-05-26
165297924363_10153112525104364,,Wasteful Spending,video,https://www.facebook.com/govgaryjohnson/videos/10153112525104364/,5/26/16 10:00,6646,268,3746,6373,261,6,3,0,3,2016-05-26
165297924363_10153112522049364,At the top of our list....create jobs and stimulate business. I am on your side.,Create Jobs & Cut Business Taxes,video,https://www.facebook.com/govgaryjohnson/videos/10153112522049364/,5/25/16 16:30,3382,172,2038,3261,117,2,1,0,1,2016-05-25
165297924363_10153112514544364,Clinton and Trump will not cut the size of government. We need a champion for small government.,Let's Get Small,video,https://www.facebook.com/govgaryjohnson/videos/10153112514544364/,5/25/16 13:35,5731,232,3477,5490,225,3,10,0,3,2016-05-25
165297924363_10153112915839364,"The whole world is watching, so lets give them what they want......a Libertarian President.",Libertarian President,video,https://www.facebook.com/govgaryjohnson/videos/10153112915839364/,5/24/16 22:37,10746,510,6561,10185,505,17,31,3,5,2016-05-24
165297924363_10153109454754364,"A Message from Gov. Gary Johnson for Libertarian DelegatesFriends, With less than a week until the LIbertarian National Convention gets underway, I want to take a moment to share some thoughts -- and to ask for your vote.You know me. I first joined the Libertarian Party in 1993. For the past five years, I've been traveling to all corners of the nation, attending as many Libertarian gatherings as I can, taking the principles of Liberty to the airwaves, and spending hundreds of hours listening to you and discussing the path forward to solidifying the Libertarian Party as the real alternative to the Republicans and Democrats.Finally, our work is paying off. Building on the work of those who have gone before us, we have put the Libertarian Party in the national conversation. Just last week, Fox News did three separate stories in one day about the role the Libertarian Party will potentially play in 2016. It's safe to say that has never happened before, and I'm grateful to be a part of making that happen.We probably haven't agreed about everything. In fact, I don't know anyone who agrees with me 100% of the time. But we DO agree on the fundamental idea that government should be small, and Liberty should be great. We agree that the force of government must not be used to take our freedoms from us, and we agree that the Libertarian Party best represents our shared vision of a government that protects Liberty as the true American value.Together, in 2012, we made history by garnering more votes for a Libertarian presidential candidate than ever before. But that is nothing compared to our opportunity in 2016. The Republicans and Democrats have handed us what is undoubtedly the greatest opportunity ever to compete on an equal footing with the two ""major"" parties. The pollsters see it. The media sees it, and most important, millions of Americans see it.The spotlight is on us -- and we have to perform.With the nominating convention upon us, I want to be sure your questions are answered and your concerns addressed. I hope we have an opportunity to visit personally in Orlando, but in the meantime, I want to address a few concerns that have been raised by some.In a nationally-televised debate among three of the Libertarian candidates for President (A debate that should, by the way, have been more inclusive of all the candidates.), a highly unlikely hypothetical question was raised about whether a Jewish baker has the right to refuse to serve a Nazi sympathizer asking for a ""Nazi cake"". I responded to that question in the legal context of whether a public business has the right to refuse to serve a member of the public, as distasteful as it might be. The simple answer to that question is, whether all like it or not, U.S. law has recognized the principle of public accommodation for more than 100 years: The principle that, when a business opens its doors to the public, that business enters into an implied contract to serve ALL of the public. Further, when that business voluntarily opens its doors, the owners voluntarily agree to adhere to applicable laws and regulations -- whether they like those laws or not.To be clear, anti-discrimination laws do not, and cannot, abridge fundamental First Amendment rights. I know of no one who reasonably disagrees. In the highly unlikely event that a Nazi would demand that a Jewish baker decorate a cake with a Nazi symbol, the courts, common sense, and common decency -- not to mention the First Amendment -- all combine to protect that baker from having to do so. It's not an issue, except when distorted for purposes of gotcha politics.Does a public bakery have to sell a cake to a Nazi? Probably so. Does that bakery have to draw a swastika on it? Absolutely not. And that's the way it should be. Of course, we all know that this conversation is really ""code"" for the current, and far more real, conversation about society's treatment of LGBT individuals. I have even heard some talk of a ""right to discriminate"". And of course, we have states and municipalities today trying to create a real right to discriminate against the LGBT community on religious grounds -- the same kinds of ""religious"" grounds that were used to defend racial segregation, forbid interracial marriages and, yes, defend discrimination against Jews by businesses. That is not a slope Libertarians want to go down. Once again, my belief that discrimination on the basis of religion should not be allowed has been distorted by some to suggest that a legitimate church or its clergy should be ""forced"" to perform a same-sex marriage. That is absurd. The various ballot initiatives I supported across the country to repeal bans on same-sex marriage all had one provision in common: A specific provision making clear that no religious organization, priest or pastor could be required to perform any rite contrary to that organization's or individual's faith. That protection was supported almost universally by the LGBT community -- even though most legal scholars agreed that such a protection already exists in the Constitution. We just wanted to leave no doubt. I was the first major candidate in the 2012 presidential campaign to call for full marriage equality, and Libertarians have long stood for equal treatment under the law for all Americans. As your candidate for President, I will not tarnish that record.Another concern some have raised, with the help of some misleading blog reports, relates to the finances of the 2012 campaign. As you know, the Federal Election Commission is a government agency. Dealing with them is not unlike dealing with the IRS. It can take years and far too much money to resolve issues. Due to the nature of FEC reporting, our 2012 campaign reports continue to show a substantial ""debt"". That is in no way unusual. Most major national campaigns have the same reporting issue. The actual debts listed by the FEC have, in reality, been resolved and the resolution has been submitted to the FEC for approval -- months ago. Our attorneys continue to work with the FEC to gain acceptance of our submissions, and we are confident they will ultimately do so. This is a tedious and burdensome process that plagues virtually all major campaigns, and says more about the nature of government regulation than it does about our finances.The key fact for you, as a Delegate, to know is that NO funds being raised for the 2016 campaign will be used to reduce the 2012 debts shown on our campaign disclosure reports.I hope this information is helpful, and encourage you to bring any additional questions or concerns to me directly at the convention. As Libertarians, we have an opportunity in this election to truly make history. It is important that we do it right. National polls are already showing me to be in double digits against Donald Trump and Hillary Clinton -- and we haven't really gotten started yet.But understand this: Despite all the media attention, polls and excitement, I know that my first task is to earn your vote at the nominating convention in Orlando next weekend. And I am dedicated to that task.We have taken amazing strides -- together -- to put the Libertarian Party on the national stage as a serious, credible alternative to the Republicans and Democrats. Next weekend, I am asking you to allow me the honor of taking even greater strides, with your help and support. We have known one another since the days when we were fighting for even the slightest recognition, and I have not forgotten that you were doing the hard work even before it became fashionable, as was I.I look forward to seeing you in Orlando. Our campaign will be hosting a social event Friday evening. Please join us. Likewise, we will have an ""office"" set up in Salon I of the convention hotel, and I urge you to stop by. I will be happy to answer any questions you might have. Thank you!Gov. Gary Johnson",,status,,5/22/16 20:17,5836,883,1847,5504,312,7,11,0,2,2016-05-22
165297924363_10153109362729364,It is time to make government smaller. As President you can count on me to make government accountable for every dollar.,LETS GET SMALL,video,https://www.youtube.com/watch?v=sOFGijuvD0w,5/22/16 18:21,4711,165,1497,4539,154,9,8,0,1,2016-05-22
165297924363_10153107155604364,"Gov. Bill Weld is truly the ""smartest guy in the room"". What an honor it is to have him running for VP.",Bill Weld,link,https://www.facebook.com/GovBillWeld/posts/1743221959255516,5/21/16 12:46,2868,173,0,2757,78,5,1,2,25,2016-05-21
165297924363_10153105934139364,It is time to make America sane again.  GaryJohnson2016.com,Make America Sane Again.,video,https://www.facebook.com/govgaryjohnson/videos/10153105934139364/,5/20/16 19:10,18043,1073,27705,16983,953,24,66,4,13,2016-05-20
165297924363_10153102425124364,"""Johnson at 10% in Fox News Poll.""","Fox News Poll: Trump tops Clinton, both seen as deeply flawed candidates | Fox News",link,http://www.foxnews.com/politics/2016/05/18/fox-news-poll-trump-tops-clinton-both-seen-as-deeply-flawed-candidates.html,5/18/16 19:42,7406,310,1243,6995,279,116,12,3,1,2016-05-18
165297924363_10153101578994364,Wasn't it Congress who created the TSA?,TSA uproar spills into Congress,link,http://thehill.com/policy/transportation/280272-tsa-uproar-spills-into-congress,5/18/16 8:30,2612,219,488,2347,10,5,144,9,97,2016-05-18
165297924363_10153098544139364,"Strikes me as more than a little ironic that the Chair of a party that is nominating Donald Trump is calling it a suicide mission to offer an alternative. There WILL be a ""Third-party"" run, and that will be the Libertarian nominee.",RNC chairman: Third-party run would be a 'suicide mission',link,http://www.cnn.com/2016/05/15/politics/mitt-romney-ben-sasse-third-party-donald-trump/,5/16/16 10:43,5375,267,659,5107,144,9,106,1,8,2016-05-16
165297924363_10153096712924364,"Imagine how different U.S. politics -- and policy -- would be if we had #TermLimits for Congress. Run for office, spend a few years actually doing the job, and return to private life.",,status,,5/15/16 9:36,16167,558,3331,15407,708,34,12,3,3,2016-05-15
165297924363_10153093785754364,What a radical notion: That private security might be more efficient than TSA. I'm in -- and will feel safer to boot.,Port Authority Warns TSA It Will Be Replaced By Private Security Force Over Long Lines At Airports,link,http://newyork.cbslocal.com/2016/05/09/tsa-port-authority-airports/,5/13/16 14:54,5616,302,909,5403,131,9,68,0,5,2016-05-13
165297924363_10153091896529364,"Check out our latest video: ""What I CAN Do"". (Hint: It has to do with telling the truth.)",,video,https://www.facebook.com/govgaryjohnson/videos/10153091896529364/,5/12/16 14:26,9468,497,13766,8880,548,33,4,1,2,2016-05-12
165297924363_10153090109529364,"""Johnson himself is highly unconventional. Often clad in jeans and running shoes, as he was Monday, he is an Ironman triathlete who has climbed Mount Everest.""  So...What's unconventional about jeans and running shoes?",Libertarian Gary Johnson sees Trump threat as opportunity,link,http://www.dailymail.co.uk/wires/afp/article-3581747/Libertarian-Gary-Johnson-sees-Trump-threat-opportunity.html,5/11/16 10:52,5720,212,1455,5531,130,4,55,0,0,2016-05-11
165297924363_10153089067349364,"With most in the media focused upon Donald Trump and Hillary Clinton, Congress is actually dealing with some rather critical issues. Ending abuses by the NSA and other agencies of our privacy is one of those issues. Now is the time for us to be heard.",Senate panel debates federal surveillance law set to expire in 2017,link,http://www.usatoday.com/story/news/politics/2016/05/10/senate-panel-debates-federal-surveillance-law-set-expire-2017/84185002/,5/10/16 17:37,2415,59,765,2358,35,18,0,2,2,2016-05-10
165297924363_10153088709339364,"Stopped by CNN New Day this morning to talk about some issues, the potential for a credible ""third party"" candidate...and Donald Trump.",Libertarian candidate: What Trump says is 'ridiculous',link,http://www.cnn.com/2016/05/10/politics/gary-johnson-donald-trump-bernie-sanders/index.html,5/10/16 12:53,4367,190,1262,4192,158,3,14,0,0,2016-05-10
165297924363_10153087658154364,"""The time may be beginning to be right for Mr. Johnson and right for us, especially right for those under 30, the Millennials.""",A Very Good Day for Gary Johnson,link,http://observer.com/2016/05/a-very-good-day-for-gary-johnson/,5/9/16 20:21,8550,235,2259,8179,232,12,2,1,4,2016-05-09
165297924363_10153087135599364,You know the schedule is getting out of hand when reduced to catching up on emails in the lobby of the Washington Post.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153087135599364/?type=3,5/9/16 13:30,6037,303,279,5779,134,9,97,1,0,2016-05-09
165297924363_10153085539509364,Governor Gary Johnson is on Instagram as @govgaryjohnson! Follow the campaign at https://www.instagram.com/govgaryjohnson,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153085539509364/?type=3,5/8/16 14:12,348,38,60,337,8,1,0,0,0,2016-05-08
165297924363_10153085321054364,"There were two candidates for President on ABC's ""This Week with George Stephanopoulos"" today: Donald Trump and ... me. Take a look.http://abcnews.go.com/Politics/gary-johnson-2016-race-real-opportunity-libertarian-party/story?id=38956151",Libertarian Candidate Calls 2016 Race a 'Real Opportunity',link,http://abcnews.go.com/Politics/gary-johnson-2016-race-real-opportunity-libertarian-party/story?id=38956151,5/8/16 11:52,6935,229,2156,6467,230,7,6,2,2,2016-05-08
165297924363_10153083814079364,Talked with CNN about the fact that there WILL be an alternative to Trump and Clinton on the November ballot...,Gary Johnson: GOP Trump Alternative? - CNN Video,link,http://www.cnn.com/videos/tv/2016/05/07/gary-johnson-gop-trump-alternative.cnn,5/7/16 17:18,12384,779,4102,11771,495,25,41,2,9,2016-05-07
165297924363_10153083356209364,Have you checked out the new items in the official campaign store?!  www.Garysgear.com,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153083356209364/?type=3,5/7/16 11:14,390,37,89,375,13,0,0,0,0,2016-05-07
165297924363_10153081972889364,"""Even when he criticizes Trump, as he has for months, Johnson ends up taking positions that are so reasonable and responsible that he might unsettle many of the #NeverTrump conservatives who backed Cruz.""","Could an Antiwar, Anti-Surveillance Libertarian Be the Biggest Beneficiary of Trump's Takeover...",link,http://www.thenation.com/article/could-an-anti-war-anti-surveillance-libertarian-be-the-biggest-beneficiary-of-trumps-takeover-of-gop/,5/6/16 15:00,7856,276,2507,7632,208,15,0,0,0,2016-05-06
165297924363_10153081716644364,"Our ""Fireside Chat"" in Cincinnati last night got a little crowded. That's happening a lot these days.",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153081716644364/?type=3,5/6/16 11:25,5032,145,358,4824,190,14,4,0,0,2016-05-06
165297924363_10153080665349364,The National Review points out that there actually may be a small government candidate on the ballot in November.,Gary Johnson for President? The Case for â€” and against â€” the Likely Libertarian Nominee,link,http://www.nationalreview.com/article/435037/gary-johnson-libertarian-party-presidential-candidates-moment-now,5/5/16 19:54,9299,399,3395,8956,295,34,9,1,4,2016-05-05
165297924363_10153080349174364,"To a New Mexican, this is just painful.",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153080349174364/?type=3,5/5/16 15:30,7767,1121,2176,5829,75,126,1259,48,430,2016-05-05
165297924363_10153080014354364,The first step toward presenting a true small government option for voters in November is to be a part of the conversation. We're getting there...,Gary Johnson hopes to take advantage of a rare opportunity,link,http://www.msnbc.com/rachel-maddow-show/gary-johnson-hopes-take-advantage-rare-opportunity,5/5/16 11:30,11290,356,3689,10964,307,5,13,0,1,2016-05-05
165297924363_10153078701359364,So...It appears a few folks were doing some Internet research last night about me.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153078701359364/?type=3,5/4/16 15:33,31976,1354,9034,29636,1477,92,768,2,1,2016-05-04
165297924363_10153077471269364,My response to the Indiana primaries and Sen. Cruz's withdrawal from the GOP race:,GOV. GARY JOHNSON RESPONDS TO THE INDIANA PRIMARY AND THE WITHDRAWAL OF SEN. CRUZ | Gary Johnson...,link,https://garyjohnson2016.com/gov-gary-johnson-responds-to-the-indiana-primary-and-the-withdrawal-of-sen-cruz/,5/3/16 21:32,5249,279,2874,5056,173,5,3,11,1,2016-05-03
165297924363_10153076806954364,"""What's Next"" is that voters realize that choosing between the lesser of two evils isn't their only option.http://bernardgoldberg.com/whats-next-for-nevertrump-if-trump-wins-the-nomination/",What's Next for #NeverTrump if Trump Wins the Nomination?,link,http://bernardgoldberg.com/whats-next-for-nevertrump-if-trump-wins-the-nomination/,5/3/16 12:27,5063,257,2436,4905,146,2,6,2,2,2016-05-03
165297924363_10153075125559364,"From Newsday: ""He (Johnson) believes in as much personal and economic freedom as feasible and abhors big-government bureaucracy and crony capitalism."" Yes, that's what I believe.http://www.newsday.com/opinion/columnists/william-f-b-o-reilly/this-year-could-be-different-for-libertarian-gary-johnson-1.11748726","O'Reilly: There's another option besides Clinton, Trump",link,http://www.newsday.com/opinion/columnists/william-f-b-o-reilly/this-year-could-be-different-for-libertarian-gary-johnson-1.11748726,5/2/16 11:58,5745,192,3097,5553,177,11,3,0,1,2016-05-02
165297924363_10153073324959364,"The 2016 Edition of ""Seven Principles of Good Government"" is now available for pre-order in the campaign store!  Pre-order yours at www.GarysGear.com and check out other new items that have been added to the store.(Books will ship separately from the rest of your order and will be in stock May 30th)",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153073324959364/?type=3,5/1/16 10:20,358,24,133,344,14,0,0,0,0,2016-05-01
165297924363_10153071591699364,"A great interview with CNN -- take a listen:http://podcast.cnn.com/runningmate-ryan-nobles/episode/all/sWpW1rMXkJQnih/vijms1.1-1.html",Libertarian candidate for president Gary Johnson- Zignal Labs founder Josh Ginsberg |...,link,http://podcast.cnn.com/runningmate-ryan-nobles/episode/all/sWpW1rMXkJQnih/vijms1.1-1.html,4/30/16 10:36,643,20,288,624,19,0,0,0,0,2016-04-30
165297924363_10153070389784364,"I joined Neil Cavuto on Fox Business to talk about federal immigration officials ""releasing"" illegal immigrants with serious criminal records. In a nutshell, I told him we need to fix the immigration system so that the Border Patrol isn't spending its time and money chasing women, children and people just looking for work. Then, we could actually focus on keeping real criminals out of the country -- and deporting them when we arrest them.https://www.youtube.com/watch?v=YsrDLFxHh7k",Gary Johnson on criminal immigrants release,link,https://www.youtube.com/watch?v=YsrDLFxHh7k,4/29/16 16:33,1519,103,413,1474,37,1,1,0,6,2016-04-29
165297924363_10153068660409364,"With Donald Trump and Hillary Clinton as the likely ""major"" party choices, a two-term Governor who cut taxes, balanced budgets and cut the size of government is beginning to look like a reasonable choice...https://www.youtube.com/watch?v=vmxMb9t4IW4&feature=youtu.be",NeverTrump,video,https://www.youtube.com/watch?v=vmxMb9t4IW4&feature=youtu.be,4/28/16 17:21,8466,281,3424,8171,277,13,3,0,2,2016-04-28
165297924363_10153065106794364,"After a public outcry, this young man's money is being returned to him. BUT, that doesn't mitigate the absurdity that law enforcement can seize $53,000 in cash, label it ""drug proceeds"" with no basis -- and absent the media coverage this particular case received, keep it.  Asset forfeiture without a conviction is an outrage.https://www.washingtonpost.com/news/wonk/wp/2016/04/25/how-oklahoma-cops-took-53000-from-a-burmese-christian-band-a-church-in-omaha-and-an-orphanage-in-thailand/","How police took $53,000 from a Christian band, an orphanage and a church",link,https://www.washingtonpost.com/news/wonk/wp/2016/04/25/how-oklahoma-cops-took-53000-from-a-burmese-christian-band-a-church-in-omaha-and-an-orphanage-in-thailand/,4/26/16 12:47,4337,198,1926,3478,14,97,1,26,721,2016-04-26
165297924363_10153063418329364,"For several years now, Congress has been asking the NSA a pretty simple question: How many Americans are you spying on in the course of your mass surveillance programs? They haven't been asking for a precise number or anything else that would ""endanger"" national security. They have been asking for a ballpark estimate. A thousand, a million, a hundred million...?Last week, a number of key Members of Congress -- including several who have generally supported the NSA's mass surveillance -- renewed their demand for that basic information.It is beyond absurd that the NSA refuses to tell us how many Americans are being swept up in their massive data net. If this stonewalling continues, it is past time for Congress to exercise its constitutional power of the purse and put some NSA paychecks on the chopping block.",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153063418329364/?type=3,4/25/16 12:41,997,57,386,921,17,0,0,0,59,2016-04-25
165297924363_10153061771669364,"Live Free T-shirts are back!  Visit www.GarysGear.com to get yours.   To stay up-to-date on new additions and changes in the store please ""like""  GarysGear.comPurchases from this official campaign store benefit the campaign.",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153061771669364/?type=3,4/24/16 12:45,221,25,82,210,11,0,0,0,0,2016-04-24
165297924363_10153060191884364,Governor Gary Johnson is on Instagram as @govgaryjohnson! Follow the campaign at https://www.instagram.com/govgaryjohnson,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153060191884364/?type=3,4/23/16 13:30,238,12,54,228,9,1,0,0,0,2016-04-23
165297924363_10153058406129364,"ISIS is a threat, as are other violent extremists. But is this making us safer?? https://www.washingtonpost.com/news/checkpoint/wp/2016/04/22/u-s-military-doubles-the-number-of-civilians-it-admits-killing-in-anti-isis-fight/",U.S. military doubles the number of civilians it admits killing in anti-ISIS fight,link,https://www.washingtonpost.com/news/checkpoint/wp/2016/04/22/u-s-military-doubles-the-number-of-civilians-it-admits-killing-in-anti-isis-fight/,4/22/16 13:23,916,119,372,753,1,8,2,62,90,2016-04-22
